2024/08/22 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2612,15:00〜16:00,08月20日,23:15,20,83
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2182,15:00〜16:00,08月20日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2450,10:00〜11:00,08月20日,23:15,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2153,10:00〜11:00,08月20日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/08/20,00:00,1441,1437,78,1841
2024/08/20,01:00,1358,1361,74,1816
2024/08/20,02:00,1318,1312,73,1786
2024/08/20,03:00,1308,1308,72,1794
2024/08/20,04:00,1304,1303,72,1798
2024/08/20,05:00,1310,1345,71,1821
2024/08/20,06:00,1373,1416,74,1839
2024/08/20,07:00,1514,1604,77,1949
2024/08/20,08:00,1788,1892,82,2157
2024/08/20,09:00,1977,2104,82,2401
2024/08/20,10:00,2015,2153,82,2450
2024/08/20,11:00,2052,2133,83,2463
2024/08/20,12:00,2007,1985,82,2439
2024/08/20,13:00,2154,2135,84,2554
2024/08/20,14:00,2182,2181,84,2578
2024/08/20,15:00,2164,2182,82,2612
2024/08/20,16:00,2158,2134,84,2542
2024/08/20,17:00,2034,2008,85,2374
2024/08/20,18:00,1966,1925,86,2279
2024/08/20,19:00,1876,1856,87,2137
2024/08/20,20:00,1789,1811,86,2072
2024/08/20,21:00,1706,1728,81,2082
2024/08/20,22:00,1617,1648,75,2150
2024/08/20,23:00,1541,1570,74,2072
最大使用率(%),時間帯
87,19:00〜20:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2668,14:00〜15:00,08月20日,16:46,12,89
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2386,14:00〜15:00,08月20日,16:46
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2647,13:00〜14:00,08月20日,16:46,12,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2368,13:00〜14:00,08月20日,16:46
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/08/20,00:00,1504,0
2024/08/20,00:05,1495,0
2024/08/20,00:10,1485,0
2024/08/20,00:15,1475,0
2024/08/20,00:20,1465,0
2024/08/20,00:25,1457,0
2024/08/20,00:30,1446,0
2024/08/20,00:35,1434,0
2024/08/20,00:40,1424,0
2024/08/20,00:45,1422,0
2024/08/20,00:50,1416,0
2024/08/20,00:55,1405,0
2024/08/20,01:00,1397,0
2024/08/20,01:05,1389,0
2024/08/20,01:10,1389,0
2024/08/20,01:15,1381,0
2024/08/20,01:20,1375,0
2024/08/20,01:25,1367,0
2024/08/20,01:30,1365,0
2024/08/20,01:35,1360,0
2024/08/20,01:40,1358,0
2024/08/20,01:45,1354,0
2024/08/20,01:50,1345,0
2024/08/20,01:55,1327,0
2024/08/20,02:00,1321,0
2024/08/20,02:05,1319,0
2024/08/20,02:10,1324,0
2024/08/20,02:15,1324,0
2024/08/20,02:20,1321,0
2024/08/20,02:25,1324,0
2024/08/20,02:30,1320,0
2024/08/20,02:35,1317,0
2024/08/20,02:40,1335,0
2024/08/20,02:45,1325,0
2024/08/20,02:50,1323,0
2024/08/20,02:55,1328,0
2024/08/20,03:00,1320,0
2024/08/20,03:05,1312,0
2024/08/20,03:10,1303,0
2024/08/20,03:15,1317,0
2024/08/20,03:20,1320,0
2024/08/20,03:25,1318,0
2024/08/20,03:30,1313,0
2024/08/20,03:35,1307,0
2024/08/20,03:40,1306,0
2024/08/20,03:45,1312,0
2024/08/20,03:50,1304,0
2024/08/20,03:55,1304,0
2024/08/20,04:00,1308,0
2024/08/20,04:05,1302,0
2024/08/20,04:10,1295,0
2024/08/20,04:15,1300,0
2024/08/20,04:20,1299,0
2024/08/20,04:25,1300,0
2024/08/20,04:30,1299,0
2024/08/20,04:35,1300,0
2024/08/20,04:40,1321,0
2024/08/20,04:45,1319,0
2024/08/20,04:50,1316,0
2024/08/20,04:55,1318,0
2024/08/20,05:00,1315,0
2024/08/20,05:05,1311,0
2024/08/20,05:10,1316,0
2024/08/20,05:15,1309,0
2024/08/20,05:20,1309,0
2024/08/20,05:25,1311,0
2024/08/20,05:30,1309,0
2024/08/20,05:35,1312,0
2024/08/20,05:40,1307,0
2024/08/20,05:45,1307,0
2024/08/20,05:50,1314,1
2024/08/20,05:55,1317,3
2024/08/20,06:00,1336,4
2024/08/20,06:05,1342,5
2024/08/20,06:10,1343,7
2024/08/20,06:15,1354,9
2024/08/20,06:20,1345,12
2024/08/20,06:25,1352,14
2024/08/20,06:30,1367,18
2024/08/20,06:35,1374,21
2024/08/20,06:40,1393,22
2024/08/20,06:45,1405,23
2024/08/20,06:50,1405,26
2024/08/20,06:55,1419,34
2024/08/20,07:00,1432,35
2024/08/20,07:05,1441,33
2024/08/20,07:10,1438,34
2024/08/20,07:15,1460,35
2024/08/20,07:20,1461,36
2024/08/20,07:25,1482,44
2024/08/20,07:30,1499,55
2024/08/20,07:35,1519,60
2024/08/20,07:40,1539,69
2024/08/20,07:45,1545,82
2024/08/20,07:50,1570,88
2024/08/20,07:55,1591,97
2024/08/20,08:00,1606,99
2024/08/20,08:05,1640,105
2024/08/20,08:10,1684,116
2024/08/20,08:15,1712,137
2024/08/20,08:20,1737,155
2024/08/20,08:25,1765,165
2024/08/20,08:30,1792,181
2024/08/20,08:35,1793,185
2024/08/20,08:40,1829,192
2024/08/20,08:45,1860,229
2024/08/20,08:50,1875,249
2024/08/20,08:55,1898,243
2024/08/20,09:00,1902,242
2024/08/20,09:05,1907,246
2024/08/20,09:10,1930,256
2024/08/20,09:15,1943,281
2024/08/20,09:20,1959,307
2024/08/20,09:25,1953,304
2024/08/20,09:30,1965,302
2024/08/20,09:35,1974,306
2024/08/20,09:40,1977,298
2024/08/20,09:45,1982,310
2024/08/20,09:50,1979,327
2024/08/20,09:55,2000,337
2024/08/20,10:00,1997,351
2024/08/20,10:05,1963,348
2024/08/20,10:10,1970,353
2024/08/20,10:15,1970,352
2024/08/20,10:20,1987,371
2024/08/20,10:25,1980,378
2024/08/20,10:30,1977,382
2024/08/20,10:35,2004,408
2024/08/20,10:40,2019,433
2024/08/20,10:45,2039,455
2024/08/20,10:50,2031,466
2024/08/20,10:55,2029,440
2024/08/20,11:00,2033,451
2024/08/20,11:05,2006,441
2024/08/20,11:10,2021,441
2024/08/20,11:15,2014,451
2024/08/20,11:20,1999,441
2024/08/20,11:25,2017,465
2024/08/20,11:30,2032,504
2024/08/20,11:35,2060,544
2024/08/20,11:40,2076,576
2024/08/20,11:45,2045,548
2024/08/20,11:50,2043,554
2024/08/20,11:55,2056,571
2024/08/20,12:00,2023,556
2024/08/20,12:05,2026,589
2024/08/20,12:10,2056,643
2024/08/20,12:15,2026,623
2024/08/20,12:20,1981,589
2024/08/20,12:25,1940,558
2024/08/20,12:30,1973,594
2024/08/20,12:35,1961,589
2024/08/20,12:40,1982,603
2024/08/20,12:45,1972,582
2024/08/20,12:50,1998,578
2024/08/20,12:55,2032,598
2024/08/20,13:00,2088,624
2024/08/20,13:05,2129,645
2024/08/20,13:10,2150,640
2024/08/20,13:15,2171,649
2024/08/20,13:20,2150,630
2024/08/20,13:25,2116,583
2024/08/20,13:30,2138,575
2024/08/20,13:35,2155,608
2024/08/20,13:40,2186,612
2024/08/20,13:45,2219,642
2024/08/20,13:50,2224,656
2024/08/20,13:55,2229,643
2024/08/20,14:00,2224,624
2024/08/20,14:05,2221,621
2024/08/20,14:10,2231,622
2024/08/20,14:15,2234,605
2024/08/20,14:20,2214,577
2024/08/20,14:25,2211,550
2024/08/20,14:30,2201,544
2024/08/20,14:35,2191,526
2024/08/20,14:40,2184,495
2024/08/20,14:45,2206,506
2024/08/20,14:50,2175,492
2024/08/20,14:55,2162,450
2024/08/20,15:00,2174,472
2024/08/20,15:05,2155,473
2024/08/20,15:10,2172,463
2024/08/20,15:15,2221,501
2024/08/20,15:20,2216,500
2024/08/20,15:25,2211,459
2024/08/20,15:30,2212,440
2024/08/20,15:35,2200,430
2024/08/20,15:40,2180,400
2024/08/20,15:45,2180,382
2024/08/20,15:50,2156,352
2024/08/20,15:55,2144,303
2024/08/20,16:00,2143,278
2024/08/20,16:05,2143,273
2024/08/20,16:10,2168,281
2024/08/20,16:15,2179,282
2024/08/20,16:20,2184,280
2024/08/20,16:25,2199,277
2024/08/20,16:30,2216,279
2024/08/20,16:35,2206,271
2024/08/20,16:40,2208,260
2024/08/20,16:45,2192,247
2024/08/20,16:50,2173,221
2024/08/20,16:55,2168,197
2024/08/20,17:00,2132,183
2024/08/20,17:05,2107,161
2024/08/20,17:10,2096,132
2024/08/20,17:15,2087,112
2024/08/20,17:20,2071,98
2024/08/20,17:25,2069,81
2024/08/20,17:30,2063,68
2024/08/20,17:35,2052,59
2024/08/20,17:40,2056,51
2024/08/20,17:45,2038,44
2024/08/20,17:50,2020,35
2024/08/20,17:55,2019,25
2024/08/20,18:00,2010,18
2024/08/20,18:05,1989,12
2024/08/20,18:10,1995,6
2024/08/20,18:15,1988,1
2024/08/20,18:20,1972,1
2024/08/20,18:25,1989,0
2024/08/20,18:30,1981,0
2024/08/20,18:35,1977,0
2024/08/20,18:40,1984,0
2024/08/20,18:45,1968,0
2024/08/20,18:50,1963,0
2024/08/20,18:55,1965,0
2024/08/20,19:00,1937,0
2024/08/20,19:05,1922,0
2024/08/20,19:10,1920,0
2024/08/20,19:15,1907,0
